[496,[0],	[[732,0],[718,0],[471,0],[665,0],[572,0]]]
[497,[0],	[[322,0],[732,0],[910,0],[703,0],[418,0],[65,0],[829,0],[674,0],[142,0],[50,0],[209,0],[105,0],[882,0]]]
[498,[0],	[[75,0],[256,0],[732,0],[802,0],[442,0],[928,0],[918,0],[100,0]]]
[499,[0],	[[389,0],[732,0],[725,0]]]
[500,[0],	[[732,0],[207,0],[917,0],[569,0],[637,0],[358,0],[605,0]]]
[501,[0],	[[804,0],[595,0],[732,0],[396,0],[866,0],[165,0],[858,0],[129,0],[846,0],[806,0],[145,0],[424,0],[356,0],[717,0],[943,0],[398,0],[650,0],[412,0],[852,0],[715,0],[139,0]]]
[502,[0],	[[732,0],[862,0],[586,0],[711,0],[808,0],[705,0],[836,0],[399,0],[931,0],[232,0]]]
[503,[0],	[[732,0],[760,0],[43,0],[596,0],[729,0],[186,0],[306,0],[570,0],[868,0],[273,0]]]
[504,[0],	[[69,0],[46,0],[780,0],[446,0],[136,0],[582,0],[141,0],[956,0],[634,0],[125,0],[390,0],[86,0],[52,0],[880,0],[433,0],[696,0],[338,0],[606,0],[84,0],[714,0],[307,0],[834,0],[554,0],[854,0],[343,0],[734,0],[354,0],[821,0],[925,0],[238,0],[111,0],[909,0],[260,0],[287,0],[537,0],[662,0],[667,0],[591,0],[562,0],[130,0],[954,0],[904,0],[142,0],[227,0],[888,0],[337,0],[447,0],[727,0],[583,0],[469,0],[701,0],[806,0],[59,0],[221,0],[566,0],[755,0],[798,0],[916,0],[638,0],[901,0],[612,0],[120,0],[12,0],[589,0],[474,0],[732,0],[842,0],[26,0],[481,0]]]
[505,[0],	[[732,0],[901,0],[411,0],[638,0],[469,0],[129,0],[798,0],[432,0],[440,0],[824,0],[714,0],[752,0],[354,0],[111,0],[260,0],[426,0],[373,0],[911,0],[888,0],[755,0],[457,0],[806,0],[286,0],[348,0],[727,0],[12,0]]]
[506,[0],	[[881,0],[4,0],[168,0],[569,0],[760,0],[385,0],[306,0],[784,0],[680,0],[17,0],[489,0],[732,0]]]
[507,[0],	[[732,0],[798,0],[863,0],[200,0],[388,0],[411,0],[99,0],[911,0],[81,0],[83,0],[778,0],[722,0],[173,0],[12,0],[481,0]]]
[508,[0],	[[569,0],[520,0],[170,0],[941,0],[746,0],[347,0],[29,0],[732,0]]]
[509,[0],	[[224,0],[717,0],[792,0],[387,0],[650,0],[715,0],[429,0],[169,0]]]
[510,[0],	[[797,0],[322,0],[77,0],[123,0],[615,0],[732,0]]]
[511,[0],	[[130,0],[429,0],[874,0],[732,0]]]
[512,[0],	[[429,0],[451,0],[691,0],[900,0]]]
[513,[0],	[[11,0],[404,0],[847,0],[420,0],[720,0],[732,0]]]
[514,[0],	[[12,0],[901,0],[638,0],[566,0],[627,0],[207,0],[574,0],[155,0],[468,0],[932,0],[718,0],[773,0],[622,0],[628,0],[883,0],[841,0],[732,0]]]
[515,[0],	[[165,0],[841,0],[901,0],[638,0],[129,0],[755,0],[469,0],[322,0],[198,0],[98,0],[627,0],[111,0],[329,0],[917,0],[698,0],[714,0],[521,0],[155,0],[569,0],[696,0],[463,0],[522,0],[12,0],[732,0]]]
[516,[0],	[[416,0],[280,0],[732,0],[645,0],[848,0],[589,0],[12,0],[703,0],[797,0],[281,0],[37,0],[518,0],[61,0],[130,0],[856,0],[782,0],[367,0],[667,0],[467,0],[320,0],[563,0],[925,0],[574,0],[132,0],[345,0]]]
[517,[0],	[[732,0]]]
[518,[0],	[[481,0],[26,0],[595,0],[823,0],[732,0],[474,0],[848,0],[589,0],[165,0],[910,0],[612,0],[841,0],[269,0],[638,0],[916,0],[102,0],[798,0],[755,0],[311,0],[618,0],[703,0],[797,0],[281,0],[456,0],[221,0],[59,0],[806,0],[726,0],[469,0],[37,0],[863,0],[200,0],[657,0],[418,0],[65,0],[639,0],[829,0],[348,0],[439,0],[894,0],[447,0],[337,0],[103,0],[203,0],[388,0],[674,0],[411,0],[61,0],[16,0],[284,0],[415,0],[904,0],[130,0],[50,0],[768,0],[277,0],[937,0],[459,0],[209,0],[105,0],[72,0],[198,0],[736,0],[335,0],[367,0],[667,0],[815,0],[662,0],[516,0],[822,0],[909,0],[666,0],[219,0],[882,0],[321,0],[626,0],[410,0],[775,0],[725,0],[483,0],[298,0]]]
[519,[0],	[[687,0],[155,0],[732,0]]]
[520,[0],	[[732,0],[569,0],[765,0],[724,0],[488,0],[861,0],[170,0],[941,0],[508,0]]]
[521,[0],	[[759,0],[12,0],[474,0],[841,0],[901,0],[638,0],[129,0],[755,0],[703,0],[456,0],[806,0],[55,0],[203,0],[888,0],[322,0],[814,0],[373,0],[198,0],[881,0],[766,0],[225,0],[537,0],[357,0],[207,0],[790,0],[90,0],[288,0],[515,0],[917,0],[698,0],[135,0],[569,0],[849,0],[247,0],[732,0],[440,0],[9,0],[445,0],[344,0],[334,0],[1,0],[895,0],[557,0],[932,0],[446,0],[598,0],[706,0],[773,0],[622,0],[243,0],[561,0],[71,0],[628,0],[883,0],[27,0]]]
[522,[0],	[[732,0],[841,0],[129,0],[55,0],[627,0],[329,0],[515,0],[698,0],[908,0],[939,0],[243,0],[165,0]]]
[523,[0],	[[384,0]]]
[524,[0],	[[732,0],[469,0],[30,0],[343,0],[122,0],[109,0],[250,0],[202,0],[780,0],[636,0],[199,0],[696,0]]]
[525,[0],	[[867,0],[732,0],[638,0],[618,0],[703,0],[806,0],[469,0],[200,0],[829,0],[774,0],[388,0],[900,0],[771,0],[46,0],[208,0]]]
[526,[0],	[[841,0],[940,0],[416,0],[863,0],[563,0],[732,0],[224,0],[545,0]]]
[527,[0],	[[732,0],[806,0],[336,0],[329,0],[901,0]]]
[528,[0],	[[821,0],[293,0],[56,0],[310,0]]]
[529,[0],	[[732,0],[55,0],[61,0],[227,0],[357,0],[135,0],[243,0],[469,0]]]
[530,[0],	[[36,0],[732,0]]]
[531,[0],	[[429,0],[310,0],[47,0],[584,0],[392,0],[24,0],[560,0],[819,0]]]
[532,[0],	[[159,0],[732,0],[812,0],[699,0],[127,0],[300,0]]]
[533,[0],	[[569,0],[849,0],[494,0],[102,0],[939,0],[456,0],[55,0],[117,0],[198,0],[357,0],[732,0],[90,0],[135,0]]]
[534,[0],	[[393,0],[481,0],[595,0],[732,0],[165,0],[638,0],[129,0],[798,0],[755,0],[457,0],[618,0],[59,0],[806,0],[469,0],[657,0],[348,0],[727,0],[447,0],[929,0],[337,0],[227,0],[322,0],[142,0],[130,0],[577,0],[72,0],[320,0],[874,0],[426,0],[751,0],[934,0],[260,0],[559,0],[909,0],[207,0],[238,0],[192,0],[354,0],[625,0],[921,0],[84,0],[262,0],[640,0],[659,0],[435,0],[327,0],[778,0],[353,0],[429,0],[136,0],[684,0],[40,0],[226,0],[372,0],[310,0],[24,0]]]
[535,[0],	[[419,0],[732,0]]]
[536,[0],	[[732,0],[566,0],[719,0]]]
[537,[0],	[[26,0],[732,0],[638,0],[916,0],[129,0],[798,0],[755,0],[457,0],[456,0],[221,0],[59,0],[806,0],[701,0],[469,0],[37,0],[863,0],[611,0],[727,0],[447,0],[929,0],[61,0],[227,0],[130,0],[459,0],[591,0],[318,0],[320,0],[426,0],[504,0],[734,0],[69,0],[481,0],[921,0],[109,0],[521,0],[84,0],[606,0],[824,0],[433,0],[440,0],[9,0],[146,0],[778,0],[353,0],[898,0],[776,0],[540,0],[554,0]]]
[538,[0],	[[732,0],[373,0],[806,0]]]
[539,[0],	[[732,0],[608,0],[305,0],[36,0]]]
[540,[0],	[[732,0],[806,0],[537,0],[776,0]]]
[541,[0],	[[47,0]]]
[542,[0],	[[732,0],[806,0],[207,0],[880,0],[725,0],[310,0],[179,0]]]
[543,[0],	[[619,0],[732,0],[766,0],[709,0],[406,0]]]
[544,[0],	[[613,0],[837,0],[191,0],[26,0],[349,0],[416,0],[19,0],[947,0],[345,0],[912,0],[280,0],[842,0],[823,0],[732,0],[396,0],[474,0],[427,0],[759,0],[645,0],[848,0],[866,0],[275,0],[165,0],[12,0],[858,0],[623,0],[870,0],[739,0],[940,0],[37,0],[657,0],[147,0],[130,0],[855,0],[693,0],[467,0],[563,0],[599,0],[495,0],[925,0],[248,0],[607,0],[274,0],[783,0]]]
[545,[0],	[[26,0],[349,0],[280,0],[823,0],[474,0],[759,0],[165,0],[102,0],[846,0],[703,0],[456,0],[739,0],[940,0],[37,0],[615,0],[863,0],[753,0],[694,0],[379,0],[147,0],[682,0],[577,0],[277,0],[856,0],[117,0],[166,0],[459,0],[782,0],[190,0],[855,0],[95,0],[157,0],[822,0],[563,0],[91,0],[263,0],[233,0],[92,0],[490,0],[219,0],[356,0],[164,0],[141,0],[143,0],[962,0],[832,0],[526,0],[384,0],[613,0]]]
[546,[0],	[[732,0]]]
[547,[0],	[[26,0],[732,0],[165,0],[910,0],[841,0],[638,0],[916,0],[129,0],[798,0],[755,0],[456,0],[181,0],[806,0],[469,0],[863,0],[65,0],[727,0],[388,0],[888,0],[99,0],[16,0],[814,0],[373,0],[383,0],[741,0],[288,0],[329,0],[49,0],[778,0],[113,0],[611,0]]]
[548,[0],	[[806,0],[481,0],[191,0],[349,0],[732,0],[638,0],[798,0],[38,0],[469,0],[639,0],[439,0],[388,0],[303,0],[459,0],[383,0],[69,0],[480,0]]]
[549,[0],	[[378,0],[732,0],[887,0]]]
[550,[0],	[[224,0],[869,0],[900,0],[717,0],[389,0],[950,0],[208,0],[732,0]]]
[551,[0],	[[319,0],[729,0],[306,0],[868,0],[760,0],[43,0],[732,0],[721,0]]]
[552,[0],	[[450,0],[47,0],[584,0],[24,0]]]
[553,[0],	[[732,0],[36,0],[234,0],[688,0],[107,0],[267,0],[825,0]]]
[554,[0],	[[353,0],[732,0],[901,0],[638,0],[129,0],[798,0],[755,0],[940,0],[806,0],[701,0],[469,0],[863,0],[888,0],[227,0],[957,0],[562,0],[591,0],[537,0],[263,0],[426,0],[287,0],[207,0],[504,0],[90,0],[343,0],[329,0],[854,0],[834,0],[109,0],[749,0],[670,0],[696,0],[370,0],[780,0],[636,0]]]
[555,[0],	[[423,0],[11,0],[720,0],[922,0],[656,0],[404,0],[847,0],[732,0],[420,0],[51,0],[431,0],[583,0],[781,0]]]
[556,[0],	[[732,0],[859,0],[240,0]]]
[557,[0],	[[827,0],[842,0],[732,0],[129,0],[566,0],[806,0],[55,0],[694,0],[373,0],[198,0],[881,0],[225,0],[899,0],[308,0],[521,0],[569,0],[936,0]]]
[558,[0],	[[732,0],[124,0],[55,0],[322,0],[489,0],[54,0],[168,0],[899,0],[207,0],[569,0],[385,0],[707,0],[283,0],[174,0]]]
[559,[0],	[[823,0],[732,0],[269,0],[379,0],[856,0],[934,0],[534,0],[684,0]]]
[560,[0],	[[47,0],[392,0],[531,0],[819,0],[450,0],[646,0]]]
[561,[0],	[[698,0],[732,0],[521,0]]]
[562,[0],	[[343,0],[732,0],[12,0],[910,0],[638,0],[798,0],[456,0],[59,0],[469,0],[727,0],[388,0],[227,0],[954,0],[318,0],[426,0],[260,0],[207,0],[504,0],[854,0],[554,0],[714,0],[109,0],[670,0],[696,0],[567,0],[778,0],[125,0],[370,0],[956,0],[141,0],[79,0],[202,0],[637,0],[780,0],[636,0],[40,0],[197,0]]]
[563,[0],	[[545,0],[19,0],[613,0],[544,0],[26,0],[947,0],[345,0],[912,0],[280,0],[842,0],[823,0],[759,0],[645,0],[848,0],[589,0],[12,0],[269,0],[638,0],[102,0],[755,0],[618,0],[797,0],[281,0],[624,0],[456,0],[739,0],[59,0],[940,0],[37,0],[863,0],[200,0],[844,0],[694,0],[61,0],[856,0],[459,0],[190,0],[855,0],[693,0],[467,0],[516,0],[95,0],[157,0],[946,0],[260,0],[235,0],[925,0],[25,0],[376,0],[720,0],[567,0],[356,0],[953,0],[915,0],[656,0],[717,0],[136,0],[51,0],[112,0],[89,0],[962,0],[414,0],[526,0],[330,0]]]
[564,[0],	[[732,0],[36,0],[405,0],[299,0]]]
[565,[0],	[[732,0],[388,0],[99,0],[814,0],[373,0],[260,0],[569,0],[27,0]]]
[566,[0],	[[129,0],[481,0],[349,0],[732,0],[474,0],[165,0],[12,0],[841,0],[172,0],[901,0],[269,0],[638,0],[916,0],[102,0],[798,0],[870,0],[755,0],[850,0],[400,0],[703,0],[456,0],[221,0],[940,0],[806,0],[469,0],[615,0],[55,0],[583,0],[65,0],[447,0],[302,0],[103,0],[61,0],[888,0],[227,0],[142,0],[415,0],[130,0],[50,0],[277,0],[117,0],[459,0],[198,0],[667,0],[169,0],[357,0],[426,0],[287,0],[934,0],[260,0],[831,0],[308,0],[627,0],[909,0],[207,0],[666,0],[490,0],[219,0],[925,0],[504,0],[90,0],[574,0],[343,0],[329,0],[307,0],[424,0],[921,0],[135,0],[155,0],[514,0],[569,0],[606,0],[696,0],[334,0],[86,0],[704,0],[717,0],[23,0],[626,0],[955,0],[719,0],[557,0],[483,0],[536,0],[40,0],[160,0],[942,0],[723,0]]]
[567,[0],	[[481,0],[732,0],[901,0],[638,0],[916,0],[798,0],[755,0],[221,0],[59,0],[469,0],[447,0],[337,0],[888,0],[227,0],[130,0],[562,0],[166,0],[591,0],[667,0],[563,0],[426,0],[207,0],[490,0],[192,0],[354,0],[343,0],[329,0],[854,0],[109,0],[670,0],[696,0],[880,0],[44,0],[370,0],[776,0],[79,0],[637,0],[780,0],[636,0],[197,0]]]
[568,[0],	[[732,0],[901,0],[638,0],[916,0],[469,0],[227,0],[322,0],[130,0],[591,0],[320,0],[260,0],[490,0],[307,0]]]
[569,[0],	[[128,0],[614,0],[842,0],[732,0],[759,0],[165,0],[12,0],[841,0],[901,0],[638,0],[755,0],[618,0],[703,0],[456,0],[566,0],[221,0],[806,0],[469,0],[55,0],[130,0],[814,0],[373,0],[198,0],[881,0],[489,0],[4,0],[54,0],[168,0],[899,0],[357,0],[260,0],[627,0],[207,0],[296,0],[111,0],[90,0],[376,0],[574,0],[779,0],[126,0],[288,0],[329,0],[515,0],[917,0],[135,0],[521,0],[397,0],[155,0],[586,0],[849,0],[640,0],[27,0],[440,0],[9,0],[271,0],[445,0],[344,0],[334,0],[463,0],[895,0],[898,0],[760,0],[319,0],[279,0],[812,0],[859,0],[272,0],[228,0],[138,0],[422,0],[256,0],[699,0],[557,0],[409,0],[100,0],[78,0],[742,0],[843,0],[234,0],[108,0],[75,0],[709,0],[458,0],[802,0],[342,0],[442,0],[184,0],[43,0],[212,0],[70,0],[932,0],[637,0],[642,0],[860,0],[596,0],[446,0],[678,0],[331,0],[159,0],[333,0],[378,0],[385,0],[558,0],[110,0],[186,0],[362,0],[283,0],[218,0],[174,0],[808,0],[171,0],[706,0],[127,0],[936,0],[813,0],[306,0],[29,0],[887,0],[506,0],[10,0],[17,0],[570,0],[633,0],[144,0],[533,0],[500,0],[520,0],[951,0],[622,0],[493,0],[931,0],[475,0],[170,0],[941,0],[786,0],[243,0],[473,0],[785,0],[358,0],[324,0],[210,0],[213,0],[746,0],[508,0],[290,0],[436,0],[185,0],[119,0],[565,0],[304,0],[419,0],[48,0],[620,0],[273,0],[71,0],[672,0],[42,0],[355,0],[148,0],[605,0],[803,0],[748,0],[628,0],[883,0],[918,0],[648,0],[816,0]]]
[570,[0],	[[43,0],[596,0],[729,0],[709,0],[378,0],[760,0],[732,0],[186,0],[569,0],[10,0],[868,0],[503,0],[273,0],[672,0],[319,0]]]
[571,[0],	[[674,0],[329,0],[935,0],[732,0]]]
[572,[0],	[[870,0],[732,0],[12,0],[129,0],[400,0],[806,0],[701,0],[925,0],[11,0],[404,0],[420,0],[431,0],[665,0],[496,0]]]
[573,[0],	[[732,0],[638,0],[755,0],[806,0],[25,0],[574,0],[390,0],[935,0],[341,0],[687,0],[18,0],[5,0]]]
[574,[0],	[[694,0],[280,0],[732,0],[474,0],[645,0],[12,0],[901,0],[638,0],[129,0],[798,0],[755,0],[566,0],[806,0],[701,0],[469,0],[615,0],[55,0],[583,0],[896,0],[727,0],[103,0],[888,0],[130,0],[198,0],[225,0],[516,0],[260,0],[909,0],[490,0],[925,0],[790,0],[192,0],[132,0],[329,0],[854,0],[69,0],[698,0],[307,0],[514,0],[569,0],[606,0],[271,0],[857,0],[757,0],[390,0],[920,0],[454,0],[417,0],[935,0],[341,0],[573,0],[202,0],[932,0],[833,0],[187,0],[883,0]]]
[575,[0],	[[914,0],[732,0],[859,0]]]
[576,[0],	[[611,0],[481,0],[732,0],[841,0],[901,0],[638,0],[798,0],[457,0],[469,0],[200,0],[639,0],[727,0],[411,0],[904,0],[223,0],[383,0],[287,0],[111,0],[653,0],[625,0],[778,0],[485,0],[414,0]]]
[577,[0],	[[102,0],[823,0],[732,0],[275,0],[165,0],[910,0],[172,0],[545,0],[940,0],[469,0],[37,0],[863,0],[418,0],[639,0],[439,0],[388,0],[303,0],[937,0],[591,0],[95,0],[383,0],[238,0],[480,0],[435,0],[353,0],[534,0],[776,0],[141,0],[143,0]]]
[578,[0],	[[111,0],[877,0],[73,0],[732,0],[23,0]]]
[579,[0],	[[732,0]]]
[580,[0],	[[732,0]]]
[581,[0],	[[732,0],[469,0]]]
[582,[0],	[[58,0],[798,0],[755,0],[806,0],[469,0],[638,0],[322,0],[591,0],[667,0],[426,0],[504,0],[343,0],[732,0],[61,0]]]
[583,[0],	[[911,0],[427,0],[19,0],[481,0],[837,0],[349,0],[842,0],[823,0],[732,0],[645,0],[12,0],[612,0],[841,0],[901,0],[638,0],[916,0],[798,0],[870,0],[755,0],[703,0],[456,0],[566,0],[221,0],[59,0],[940,0],[124,0],[701,0],[469,0],[418,0],[348,0],[611,0],[447,0],[888,0],[81,0],[130,0],[367,0],[426,0],[287,0],[423,0],[504,0],[574,0],[714,0],[749,0],[84,0],[11,0],[262,0],[640,0],[433,0],[659,0],[720,0],[922,0],[294,0],[631,0],[884,0],[656,0],[692,0],[183,0],[380,0],[404,0],[847,0],[420,0],[51,0],[431,0],[555,0],[298,0],[781,0],[158,0]]]
[584,[0],	[[531,0],[429,0],[24,0],[450,0],[552,0]]]
[585,[0],	[[732,0],[841,0],[638,0],[129,0]]]
[586,[0],	[[165,0],[732,0],[901,0],[862,0],[569,0],[711,0],[808,0],[705,0],[836,0],[931,0],[502,0],[232,0]]]
[587,[0],	[[714,0],[732,0],[901,0],[638,0],[798,0],[806,0],[469,0],[591,0],[207,0],[329,0],[778,0]]]
[588,[0],	[[732,0],[638,0],[755,0],[38,0],[806,0],[55,0],[103,0],[203,0],[130,0],[198,0],[169,0],[95,0],[627,0],[207,0],[790,0],[192,0],[921,0],[804,0],[271,0],[717,0],[777,0],[398,0],[165,0],[595,0]]]
[589,[0],	[[349,0],[416,0],[823,0],[732,0],[645,0],[848,0],[280,0],[12,0],[910,0],[638,0],[129,0],[400,0],[797,0],[940,0],[701,0],[469,0],[37,0],[418,0],[518,0],[516,0],[563,0],[504,0],[673,0],[126,0],[734,0],[783,0],[26,0]]]
[590,[0],	[[732,0],[938,0]]]
[591,[0],	[[443,0],[481,0],[842,0],[732,0],[848,0],[910,0],[120,0],[841,0],[901,0],[638,0],[916,0],[129,0],[798,0],[755,0],[850,0],[457,0],[400,0],[456,0],[221,0],[806,0],[469,0],[200,0],[418,0],[727,0],[447,0],[337,0],[388,0],[411,0],[227,0],[322,0],[911,0],[904,0],[130,0],[577,0],[318,0],[537,0],[426,0],[383,0],[287,0],[260,0],[627,0],[741,0],[111,0],[238,0],[490,0],[219,0],[182,0],[504,0],[192,0],[132,0],[653,0],[625,0],[343,0],[329,0],[554,0],[834,0],[921,0],[587,0],[714,0],[84,0],[480,0],[913,0],[606,0],[824,0],[659,0],[435,0],[880,0],[568,0],[255,0],[463,0],[567,0],[44,0],[631,0],[778,0],[353,0],[898,0],[731,0],[956,0],[776,0],[141,0],[582,0],[202,0],[722,0],[265,0],[197,0],[750,0]]]
[592,[0],	[[645,0],[910,0],[638,0],[102,0],[798,0],[870,0],[755,0],[618,0],[703,0],[456,0],[732,0],[806,0],[726,0],[469,0],[37,0],[55,0],[863,0],[639,0],[829,0],[348,0],[103,0],[203,0],[674,0],[411,0],[61,0],[227,0],[459,0],[72,0],[198,0],[736,0],[827,0],[95,0],[946,0],[91,0],[426,0],[627,0],[917,0],[135,0],[869,0],[494,0],[762,0],[953,0],[350,0],[770,0],[656,0],[626,0],[410,0],[939,0]]]
[593,[0],	[[732,0],[914,0],[633,0],[195,0],[473,0],[785,0]]]
[594,[0],	[[732,0],[638,0],[741,0]]]
[595,[0],	[[172,0],[783,0],[191,0],[26,0],[349,0],[732,0],[474,0],[866,0],[165,0],[858,0],[841,0],[901,0],[638,0],[129,0],[870,0],[755,0],[618,0],[703,0],[221,0],[806,0],[875,0],[726,0],[469,0],[486,0],[615,0],[518,0],[694,0],[302,0],[379,0],[103,0],[203,0],[888,0],[322,0],[147,0],[415,0],[130,0],[50,0],[768,0],[957,0],[459,0],[815,0],[169,0],[855,0],[233,0],[934,0],[238,0],[666,0],[219,0],[790,0],[248,0],[224,0],[501,0],[669,0],[393,0],[424,0],[921,0],[804,0],[135,0],[2,0],[321,0],[869,0],[271,0],[659,0],[463,0],[671,0],[631,0],[534,0],[588,0],[20,0],[717,0],[626,0],[410,0],[775,0],[792,0],[838,0],[943,0],[398,0],[650,0]]]
[596,[0],	[[570,0],[732,0],[814,0],[288,0],[569,0],[760,0],[43,0],[807,0],[430,0],[449,0],[503,0],[273,0],[840,0]]]
[597,[0],	[[732,0],[385,0],[707,0],[283,0],[55,0],[881,0],[680,0],[339,0],[168,0],[842,0],[489,0]]]
[598,[0],	[[766,0],[521,0],[1,0],[10,0],[732,0],[622,0],[373,0]]]
[599,[0],	[[269,0],[544,0],[26,0],[823,0],[732,0],[165,0],[172,0],[901,0],[638,0],[444,0],[806,0],[200,0],[439,0],[379,0],[150,0],[147,0],[117,0],[381,0],[751,0],[948,0],[98,0],[460,0],[207,0],[643,0],[424,0],[122,0],[713,0],[626,0],[226,0]]]
[600,[0],	[[732,0],[612,0]]]
[601,[0],	[[638,0],[280,0],[732,0],[866,0],[165,0],[12,0],[858,0],[901,0],[916,0],[129,0],[870,0],[755,0],[400,0],[221,0],[806,0],[469,0],[615,0],[694,0],[447,0],[929,0],[302,0],[411,0],[99,0],[322,0],[415,0],[130,0],[459,0],[426,0],[233,0],[260,0],[643,0],[296,0],[793,0],[248,0],[192,0],[30,0],[354,0],[329,0],[307,0],[251,0],[424,0],[261,0],[478,0],[445,0],[116,0],[468,0],[717,0],[626,0],[136,0]]]
[602,[0],	[[733,0],[732,0]]]
[603,[0],	[[732,0],[901,0],[469,0],[900,0]]]
[604,[0],	[[859,0],[732,0],[212,0]]]
[605,[0],	[[732,0],[569,0],[79,0],[500,0],[358,0],[382,0]]]
[606,[0],	[[12,0],[481,0],[732,0],[275,0],[120,0],[901,0],[638,0],[798,0],[870,0],[755,0],[566,0],[806,0],[875,0],[469,0],[447,0],[929,0],[337,0],[227,0],[322,0],[415,0],[130,0],[459,0],[591,0],[667,0],[320,0],[537,0],[383,0],[260,0],[308,0],[490,0],[925,0],[504,0],[274,0],[192,0],[30,0],[574,0],[354,0],[343,0],[251,0],[921,0],[670,0],[84,0],[480,0],[338,0],[435,0],[880,0],[189,0],[631,0],[778,0],[956,0],[776,0],[202,0],[780,0],[40,0],[361,0]]]
[607,[0],	[[280,0],[732,0],[848,0],[855,0],[467,0],[544,0],[345,0]]]
[608,[0],	[[539,0],[732,0]]]
[609,[0],	[[384,0]]]
[610,[0],	[[732,0],[351,0],[722,0]]]
[611,[0],	[[583,0],[481,0],[26,0],[842,0],[823,0],[732,0],[910,0],[612,0],[841,0],[638,0],[916,0],[798,0],[311,0],[728,0],[457,0],[456,0],[59,0],[940,0],[806,0],[469,0],[863,0],[200,0],[418,0],[65,0],[348,0],[439,0],[727,0],[379,0],[388,0],[411,0],[99,0],[441,0],[227,0],[911,0],[547,0],[904,0],[81,0],[130,0],[937,0],[782,0],[667,0],[223,0],[320,0],[537,0],[576,0],[834,0],[424,0],[135,0],[824,0],[435,0],[350,0]]]
[612,[0],	[[720,0],[427,0],[481,0],[26,0],[349,0],[823,0],[732,0],[474,0],[645,0],[12,0],[623,0],[638,0],[102,0],[798,0],[870,0],[457,0],[797,0],[221,0],[181,0],[124,0],[469,0],[583,0],[418,0],[639,0],[518,0],[829,0],[611,0],[439,0],[388,0],[888,0],[99,0],[911,0],[904,0],[81,0],[50,0],[303,0],[95,0],[426,0],[287,0],[504,0],[448,0],[749,0],[11,0],[262,0],[321,0],[433,0],[659,0],[922,0],[49,0],[778,0],[884,0],[656,0],[370,0],[692,0],[380,0],[847,0],[420,0],[712,0],[51,0],[600,0],[173,0],[298,0],[781,0]]]
[613,[0],	[[280,0],[823,0],[732,0],[545,0],[544,0],[940,0],[418,0],[99,0],[459,0],[359,0],[563,0],[357,0],[111,0],[282,0],[821,0],[685,0],[922,0],[310,0],[293,0],[947,0],[912,0]]]
[614,[0],	[[569,0],[158,0],[437,0],[732,0],[99,0]]]
[615,[0],	[[870,0],[26,0],[349,0],[416,0],[912,0],[280,0],[595,0],[842,0],[823,0],[732,0],[396,0],[848,0],[165,0],[910,0],[858,0],[841,0],[172,0],[901,0],[269,0],[638,0],[916,0],[444,0],[129,0],[545,0],[846,0],[755,0],[797,0],[281,0],[456,0],[566,0],[739,0],[181,0],[806,0],[124,0],[469,0],[37,0],[486,0],[200,0],[65,0],[694,0],[957,0],[117,0],[767,0],[233,0],[934,0],[831,0],[627,0],[207,0],[111,0],[92,0],[574,0],[155,0],[601,0],[247,0],[671,0],[20,0],[717,0],[792,0],[510,0],[943,0]]]
[616,[0],	[[36,0],[732,0],[928,0],[110,0],[82,0],[395,0]]]
[617,[0],	[[200,0],[732,0],[98,0],[697,0],[118,0],[735,0],[360,0],[391,0]]]
[618,[0],	[[753,0],[481,0],[349,0],[595,0],[732,0],[474,0],[165,0],[12,0],[910,0],[858,0],[841,0],[901,0],[269,0],[638,0],[102,0],[798,0],[755,0],[850,0],[703,0],[38,0],[456,0],[221,0],[806,0],[701,0],[875,0],[63,0],[469,0],[37,0],[55,0],[844,0],[518,0],[829,0],[348,0],[447,0],[103,0],[203,0],[674,0],[441,0],[227,0],[322,0],[284,0],[147,0],[142,0],[130,0],[50,0],[768,0],[459,0],[373,0],[72,0],[335,0],[592,0],[791,0],[157,0],[563,0],[357,0],[91,0],[874,0],[383,0],[831,0],[790,0],[282,0],[25,0],[329,0],[921,0],[714,0],[135,0],[569,0],[321,0],[869,0],[900,0],[494,0],[327,0],[463,0],[356,0],[525,0],[953,0],[826,0],[915,0],[534,0],[770,0],[935,0],[211,0],[429,0],[410,0],[775,0],[939,0],[136,0],[725,0],[792,0],[121,0],[89,0],[179,0],[154,0],[365,0]]]
[619,[0],	[[709,0],[543,0],[406,0],[766,0],[732,0]]]
[620,[0],	[[732,0],[55,0],[198,0],[569,0]]]
[621,[0],	[[732,0],[129,0]]]
[622,[0],	[[373,0],[732,0],[129,0],[806,0],[766,0],[225,0],[288,0],[521,0],[514,0],[569,0],[1,0],[598,0],[10,0],[773,0],[493,0],[369,0],[628,0]]]
[623,[0],	[[474,0],[544,0],[26,0],[349,0],[823,0],[732,0],[165,0],[612,0],[638,0],[102,0],[798,0],[755,0],[940,0],[806,0],[469,0],[37,0],[418,0],[639,0],[439,0],[963,0],[203,0],[142,0],[130,0],[856,0],[117,0],[459,0],[95,0],[627,0],[790,0],[804,0],[714,0],[920,0]]]
[624,[0],	[[349,0],[345,0],[280,0],[732,0],[848,0],[739,0],[563,0]]]
