[276,[0],	[[178,0],[396,0],[77,0],[362,0],[248,0],[58,0],[385,0],[174,0],[441,0],[462,0],[103,0],[14,0],[450,0],[603,0],[325,0],[548,0],[421,0],[459,0],[272,0],[184,0],[498,0],[501,0],[247,0],[338,0],[528,0],[285,0],[45,0],[311,0],[550,0],[123,0],[207,0],[434,0],[511,0],[538,0],[82,0],[158,0]]]
[277,[0],	[[58,0]]]
[278,[0],	[[573,0],[162,0],[477,0],[476,0],[583,0],[396,0],[362,0],[248,0],[58,0],[186,0],[441,0],[601,0],[272,0],[196,0],[53,0]]]
[279,[0],	[[58,0],[385,0]]]
[280,[0],	[[539,0],[58,0],[153,0],[119,0],[608,0]]]
[281,[0],	[[58,0]]]
[282,[0],	[[58,0],[362,0],[186,0],[601,0],[421,0],[272,0],[316,0],[375,0],[247,0],[166,0],[88,0],[22,0],[11,0],[175,0],[527,0],[53,0],[499,0],[233,0],[451,0],[370,0],[306,0],[482,0],[35,0],[131,0],[255,0],[195,0],[561,0]]]
[283,[0],	[[97,0],[539,0],[477,0],[586,0],[213,0],[86,0],[362,0],[58,0],[474,0],[385,0],[557,0],[427,0],[103,0],[14,0],[450,0],[601,0],[603,0],[325,0],[421,0],[459,0],[261,0],[592,0],[541,0],[272,0],[30,0],[363,0],[498,0],[354,0],[316,0],[501,0],[340,0],[478,0],[415,0],[202,0],[285,0],[48,0],[207,0],[156,0],[210,0],[453,0],[439,0],[533,0],[391,0],[18,0],[255,0]]]
[284,[0],	[[289,0],[176,0],[58,0],[96,0]]]
[285,[0],	[[290,0],[539,0],[396,0],[77,0],[309,0],[86,0],[362,0],[58,0],[474,0],[441,0],[462,0],[14,0],[603,0],[598,0],[421,0],[283,0],[354,0],[276,0],[196,0],[249,0],[478,0],[22,0],[118,0],[202,0],[43,0],[45,0],[133,0],[311,0],[431,0],[98,0],[140,0],[123,0],[207,0],[49,0],[132,0],[100,0],[319,0],[210,0],[453,0],[406,0],[533,0],[399,0],[482,0],[446,0],[304,0],[341,0],[312,0],[286,0],[381,0],[54,0]]]
[286,[0],	[[58,0],[186,0],[421,0],[272,0],[338,0],[196,0],[285,0],[311,0],[312,0],[54,0],[161,0],[358,0]]]
[287,[0],	[[309,0],[586,0],[588,0],[388,0],[56,0],[17,0],[589,0],[365,0],[63,0],[405,0]]]
[288,[0],	[[58,0]]]
[289,[0],	[[58,0],[474,0],[385,0],[14,0],[601,0],[200,0],[272,0],[30,0],[316,0],[247,0],[196,0],[528,0],[223,0],[488,0],[45,0],[98,0],[39,0],[299,0],[175,0],[594,0],[319,0],[53,0],[406,0],[240,0],[305,0],[117,0],[154,0],[482,0],[176,0],[219,0],[352,0],[96,0],[112,0],[15,0],[165,0],[190,0],[194,0],[532,0],[229,0],[115,0],[284,0]]]
[290,[0],	[[396,0],[512,0],[362,0],[385,0],[186,0],[441,0],[182,0],[14,0],[601,0],[180,0],[603,0],[421,0],[272,0],[30,0],[316,0],[247,0],[88,0],[338,0],[22,0],[202,0],[285,0],[488,0],[178,0],[45,0],[175,0],[370,0]]]
[291,[0],	[[556,0],[86,0],[58,0],[601,0],[421,0],[375,0],[304,0],[430,0],[570,0],[218,0]]]
[292,[0],	[[334,0],[347,0],[184,0],[601,0],[385,0],[477,0],[309,0],[86,0],[58,0],[431,0]]]
[293,[0],	[[270,0],[360,0],[405,0],[144,0],[259,0],[29,0],[134,0],[216,0],[114,0],[221,0],[388,0],[587,0],[254,0],[573,0]]]
[294,[0],	[[385,0],[272,0],[528,0],[316,0],[58,0]]]
[295,[0],	[[601,0],[150,0],[421,0],[459,0],[261,0],[541,0],[272,0],[363,0],[498,0],[393,0],[478,0],[202,0],[326,0],[461,0],[207,0],[319,0],[210,0],[482,0],[185,0],[58,0],[474,0],[14,0]]]
[296,[0],	[[58,0],[385,0]]]
[297,[0],	[[528,0],[539,0],[477,0],[556,0],[86,0],[362,0],[58,0],[385,0],[186,0],[174,0],[182,0],[462,0],[14,0],[601,0],[603,0],[421,0],[261,0],[592,0],[272,0],[354,0],[316,0],[375,0],[247,0],[88,0],[338,0],[22,0],[326,0],[133,0],[431,0],[463,0],[461,0],[116,0],[132,0],[156,0],[210,0],[306,0],[264,0],[460,0],[165,0],[218,0],[519,0],[381,0],[215,0],[50,0],[92,0],[101,0]]]
[298,[0],	[[58,0]]]
[299,[0],	[[396,0],[58,0],[385,0],[441,0],[450,0],[30,0],[39,0],[219,0],[96,0],[289,0],[57,0]]]
[300,[0],	[[247,0],[512,0],[362,0],[58,0],[601,0],[272,0],[53,0]]]
[301,[0],	[[539,0],[573,0],[86,0],[58,0],[14,0],[342,0]]]
[302,[0],	[[542,0],[412,0],[601,0],[184,0],[316,0],[375,0]]]
[303,[0],	[[58,0],[232,0],[19,0]]]
[304,[0],	[[306,0],[77,0],[556,0],[86,0],[362,0],[58,0],[14,0],[601,0],[325,0],[421,0],[272,0],[498,0],[316,0],[375,0],[88,0],[249,0],[22,0],[285,0],[550,0],[207,0],[11,0],[175,0],[371,0],[53,0],[13,0],[370,0],[547,0],[430,0],[570,0],[218,0],[35,0],[351,0],[402,0],[518,0],[5,0],[448,0],[291,0],[489,0]]]
[305,[0],	[[86,0],[362,0],[58,0],[474,0],[385,0],[14,0],[601,0],[272,0],[498,0],[316,0],[247,0],[196,0],[528,0],[223,0],[424,0],[488,0],[539,0],[45,0],[550,0],[98,0],[39,0],[175,0],[319,0],[53,0],[452,0],[380,0],[406,0],[240,0],[480,0],[245,0],[451,0],[52,0],[117,0],[306,0],[482,0],[349,0],[352,0],[460,0],[430,0],[15,0],[28,0],[289,0],[190,0],[194,0],[532,0],[115,0]]]
[306,[0],	[[393,0],[539,0],[86,0],[362,0],[58,0],[441,0],[462,0],[14,0],[421,0],[459,0],[261,0],[541,0],[272,0],[498,0],[375,0],[297,0],[501,0],[247,0],[88,0],[22,0],[48,0],[326,0],[45,0],[550,0],[431,0],[463,0],[49,0],[11,0],[371,0],[156,0],[538,0],[319,0],[527,0],[53,0],[452,0],[359,0],[380,0],[13,0],[533,0],[143,0],[524,0],[305,0],[451,0],[370,0],[547,0],[482,0],[304,0],[349,0],[357,0],[460,0],[15,0],[28,0],[218,0],[35,0],[131,0],[282,0],[211,0],[519,0],[390,0],[139,0],[83,0]]]
[307,[0],	[[530,0],[512,0],[457,0],[388,0],[114,0],[405,0],[64,0]]]
[308,[0],	[[162,0],[571,0],[477,0],[512,0],[586,0],[362,0],[58,0],[272,0],[30,0],[196,0]]]
[309,[0],	[[63,0],[27,0],[573,0],[47,0],[477,0],[583,0],[586,0],[362,0],[394,0],[248,0],[588,0],[220,0],[473,0],[58,0],[56,0],[440,0],[287,0],[17,0],[114,0],[403,0],[589,0],[421,0],[292,0],[336,0],[202,0],[285,0],[444,0],[136,0],[234,0],[135,0]]]
[310,[0],	[[58,0]]]
[311,[0],	[[385,0],[186,0],[441,0],[462,0],[14,0],[421,0],[30,0],[276,0],[196,0],[249,0],[528,0],[285,0],[274,0],[210,0],[176,0],[312,0],[286,0],[54,0],[161,0],[358,0],[396,0],[58,0]]]
[312,[0],	[[285,0],[51,0],[286,0],[161,0],[358,0],[311,0],[58,0],[196,0]]]
[313,[0],	[[71,0],[58,0],[364,0]]]
[314,[0],	[[586,0],[270,0],[58,0]]]
[315,[0],	[[58,0]]]
[316,[0],	[[413,0],[539,0],[477,0],[569,0],[213,0],[587,0],[86,0],[302,0],[270,0],[58,0],[474,0],[385,0],[221,0],[186,0],[441,0],[182,0],[16,0],[462,0],[103,0],[273,0],[14,0],[450,0],[601,0],[200,0],[120,0],[603,0],[421,0],[459,0],[261,0],[600,0],[449,0],[541,0],[272,0],[30,0],[283,0],[363,0],[184,0],[498,0],[354,0],[375,0],[297,0],[501,0],[393,0],[340,0],[89,0],[247,0],[166,0],[88,0],[196,0],[249,0],[478,0],[22,0],[43,0],[488,0],[45,0],[39,0],[11,0],[132,0],[175,0],[594,0],[290,0],[538,0],[10,0],[319,0],[210,0],[527,0],[53,0],[452,0],[359,0],[380,0],[406,0],[439,0],[13,0],[480,0],[524,0],[233,0],[305,0],[451,0],[547,0],[170,0],[117,0],[482,0],[304,0],[349,0],[18,0],[352,0],[96,0],[430,0],[128,0],[218,0],[351,0],[255,0],[289,0],[282,0],[211,0],[381,0],[425,0],[294,0],[5,0],[506,0],[139,0],[194,0],[113,0],[532,0],[69,0],[447,0],[227,0],[343,0],[582,0],[445,0],[138,0]]]
[317,[0],	[[58,0],[14,0],[272,0],[480,0],[86,0]]]
[318,[0],	[[591,0],[58,0],[272,0]]]
[319,[0],	[[295,0],[539,0],[77,0],[86,0],[362,0],[58,0],[186,0],[14,0],[601,0],[421,0],[459,0],[272,0],[354,0],[316,0],[501,0],[247,0],[196,0],[249,0],[478,0],[22,0],[202,0],[285,0],[43,0],[424,0],[488,0],[45,0],[140,0],[49,0],[11,0],[175,0],[100,0],[466,0],[10,0],[210,0],[53,0],[452,0],[406,0],[240,0],[399,0],[233,0],[305,0],[245,0],[52,0],[117,0],[306,0],[154,0],[482,0],[349,0],[605,0],[129,0],[188,0],[357,0],[352,0],[96,0],[131,0],[51,0],[537,0],[520,0],[377,0],[414,0],[289,0],[234,0],[381,0],[194,0],[269,0]]]
[320,[0],	[[497,0],[347,0],[58,0],[334,0]]]
[321,[0],	[[86,0],[58,0],[171,0],[26,0],[551,0]]]
[322,[0],	[[58,0]]]
[323,[0],	[[53,0],[58,0],[225,0]]]
[324,[0],	[[77,0],[58,0],[196,0],[431,0],[436,0],[376,0],[236,0],[160,0],[176,0]]]
[325,[0],	[[421,0],[539,0],[47,0],[396,0],[586,0],[213,0],[362,0],[58,0],[441,0],[16,0],[462,0],[14,0],[601,0],[603,0],[541,0],[283,0],[184,0],[375,0],[501,0],[88,0],[276,0],[258,0],[22,0],[118,0],[48,0],[326,0],[43,0],[178,0],[45,0],[550,0],[123,0],[207,0],[434,0],[549,0],[46,0],[11,0],[371,0],[156,0],[13,0],[391,0],[507,0],[304,0],[341,0],[383,0],[7,0],[158,0],[390,0],[448,0]]]
[326,[0],	[[430,0],[539,0],[396,0],[203,0],[556,0],[362,0],[58,0],[385,0],[174,0],[441,0],[462,0],[14,0],[601,0],[603,0],[325,0],[150,0],[421,0],[459,0],[261,0],[541,0],[272,0],[498,0],[354,0],[375,0],[297,0],[393,0],[478,0],[22,0],[415,0],[48,0],[488,0],[45,0],[461,0],[207,0],[46,0],[11,0],[175,0],[454,0],[156,0],[533,0],[524,0],[306,0],[391,0],[507,0],[460,0],[125,0],[218,0],[35,0],[351,0],[7,0],[606,0],[519,0],[185,0],[381,0],[147,0],[518,0],[139,0],[295,0]]]
[327,[0],	[[58,0]]]
[328,[0],	[[476,0],[58,0]]]
[329,[0],	[[58,0],[385,0],[362,0],[186,0],[441,0],[601,0],[200,0],[166,0],[88,0],[98,0],[527,0],[370,0],[233,0]]]
[330,[0],	[[512,0],[58,0],[14,0],[259,0],[209,0],[604,0],[3,0],[412,0]]]
[331,[0],	[[58,0]]]
[332,[0],	[[25,0],[58,0],[23,0],[566,0]]]
[333,[0],	[[385,0],[462,0],[603,0],[58,0]]]
[334,[0],	[[320,0],[477,0],[248,0],[58,0],[441,0],[601,0],[347,0],[292,0],[481,0],[497,0]]]
[335,[0],	[[58,0],[488,0],[117,0],[50,0]]]
[336,[0],	[[162,0],[309,0],[586,0],[58,0],[440,0],[494,0]]]
[337,[0],	[[58,0]]]
[338,[0],	[[45,0],[362,0],[58,0],[385,0],[186,0],[441,0],[14,0],[603,0],[261,0],[272,0],[184,0],[498,0],[297,0],[276,0],[528,0],[133,0],[550,0],[290,0],[264,0],[286,0],[50,0],[92,0]]]
[339,[0],	[[58,0]]]
[340,[0],	[[210,0],[539,0],[396,0],[77,0],[86,0],[362,0],[58,0],[474,0],[462,0],[14,0],[450,0],[603,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[354,0],[316,0],[72,0],[247,0],[88,0],[196,0],[45,0],[156,0],[100,0],[274,0],[406,0],[533,0],[480,0],[399,0],[606,0]]]
[341,[0],	[[362,0],[58,0],[441,0],[14,0],[450,0],[603,0],[325,0],[421,0],[272,0],[498,0],[247,0],[22,0],[285,0],[45,0],[133,0],[431,0],[523,0],[264,0]]]
[342,[0],	[[539,0],[86,0],[58,0],[356,0],[14,0],[601,0],[301,0]]]
[343,[0],	[[128,0],[58,0],[316,0]]]
[344,[0],	[[601,0],[498,0],[58,0]]]
[345,[0],	[[58,0]]]
[346,[0],	[[58,0],[84,0]]]
[347,[0],	[[58,0],[441,0],[94,0],[292,0],[334,0],[248,0],[477,0],[320,0],[400,0],[497,0],[220,0]]]
[348,[0],	[[58,0]]]
[349,[0],	[[199,0],[77,0],[58,0],[186,0],[601,0],[272,0],[316,0],[249,0],[319,0],[53,0],[406,0],[399,0],[305,0],[117,0],[306,0],[482,0],[605,0],[129,0],[131,0],[152,0],[520,0],[377,0],[414,0],[194,0],[532,0],[269,0],[196,0]]]
[350,[0],	[[58,0]]]
[351,[0],	[[488,0],[556,0],[362,0],[248,0],[58,0],[186,0],[182,0],[601,0],[200,0],[603,0],[150,0],[421,0],[459,0],[272,0],[30,0],[184,0],[316,0],[375,0],[247,0],[88,0],[478,0],[22,0],[48,0],[326,0],[11,0],[156,0],[53,0],[499,0],[233,0],[391,0],[304,0],[460,0],[430,0],[570,0],[165,0],[218,0],[7,0],[255,0],[561,0],[194,0],[205,0]]]
[352,[0],	[[362,0],[58,0],[474,0],[385,0],[186,0],[441,0],[14,0],[450,0],[601,0],[603,0],[548,0],[272,0],[30,0],[498,0],[316,0],[375,0],[72,0],[247,0],[196,0],[528,0],[43,0],[488,0],[550,0],[431,0],[39,0],[594,0],[319,0],[53,0],[406,0],[233,0],[305,0],[451,0],[117,0],[482,0],[176,0],[523,0],[219,0],[96,0],[112,0],[570,0],[520,0],[289,0],[57,0],[139,0],[194,0],[532,0],[489,0],[229,0],[115,0]]]
[353,[0],	[[58,0],[385,0]]]
[354,[0],	[[431,0],[539,0],[477,0],[86,0],[362,0],[58,0],[474,0],[186,0],[174,0],[441,0],[462,0],[14,0],[450,0],[200,0],[603,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[498,0],[316,0],[297,0],[340,0],[247,0],[88,0],[478,0],[22,0],[202,0],[285,0],[48,0],[326,0],[45,0],[39,0],[11,0],[100,0],[319,0],[453,0],[533,0],[399,0],[482,0],[82,0],[7,0],[185,0],[518,0]]]
[355,[0],	[[58,0],[441,0],[272,0],[415,0],[45,0],[133,0],[98,0],[549,0],[39,0],[46,0],[507,0],[226,0],[385,0],[539,0]]]
[356,[0],	[[601,0],[342,0],[573,0]]]
[357,[0],	[[14,0],[196,0],[45,0],[319,0],[306,0],[482,0],[15,0],[498,0],[58,0]]]
[358,[0],	[[311,0],[161,0],[312,0],[286,0],[58,0]]]
[359,[0],	[[362,0],[316,0],[22,0],[53,0],[452,0],[380,0],[117,0],[306,0],[601,0],[539,0]]]
[360,[0],	[[587,0],[270,0],[457,0],[388,0],[221,0],[293,0],[95,0],[134,0],[254,0]]]
[361,[0],	[[92,0],[385,0],[507,0],[58,0]]]
[362,[0],	[[380,0],[278,0],[27,0],[539,0],[477,0],[396,0],[77,0],[309,0],[586,0],[587,0],[86,0],[270,0],[394,0],[58,0],[474,0],[385,0],[275,0],[221,0],[197,0],[186,0],[174,0],[441,0],[104,0],[182,0],[462,0],[103,0],[14,0],[450,0],[601,0],[200,0],[180,0],[603,0],[325,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[363,0],[184,0],[498,0],[354,0],[375,0],[297,0],[308,0],[517,0],[501,0],[393,0],[340,0],[89,0],[247,0],[166,0],[88,0],[276,0],[338,0],[258,0],[478,0],[22,0],[528,0],[118,0],[202,0],[285,0],[48,0],[326,0],[43,0],[178,0],[45,0],[133,0],[550,0],[431,0],[98,0],[463,0],[461,0],[123,0],[199,0],[207,0],[434,0],[549,0],[46,0],[49,0],[11,0],[132,0],[175,0],[371,0],[156,0],[290,0],[100,0],[466,0],[319,0],[527,0],[53,0],[452,0],[359,0],[439,0],[13,0],[533,0],[499,0],[399,0],[524,0],[233,0],[305,0],[451,0],[370,0],[306,0],[391,0],[507,0],[304,0],[129,0],[341,0],[300,0],[18,0],[352,0],[460,0],[329,0],[585,0],[28,0],[84,0],[218,0],[35,0],[131,0],[351,0],[255,0],[195,0],[106,0],[183,0],[282,0],[211,0],[201,0],[226,0],[606,0],[158,0],[105,0],[390,0],[448,0],[139,0],[489,0],[224,0],[237,0]]]
[363,[0],	[[477,0],[362,0],[474,0],[275,0],[186,0],[441,0],[182,0],[14,0],[450,0],[601,0],[200,0],[603,0],[421,0],[261,0],[541,0],[272,0],[30,0],[283,0],[498,0],[316,0],[375,0],[393,0],[247,0],[88,0],[478,0],[22,0],[202,0],[48,0],[98,0],[39,0],[49,0],[11,0],[156,0],[274,0],[533,0],[524,0],[82,0],[561,0],[295,0]]]
[364,[0],	[[58,0],[71,0],[313,0]]]
[365,[0],	[[287,0],[586,0],[588,0],[388,0],[405,0]]]
[366,[0],	[[477,0],[58,0],[146,0],[239,0]]]
[367,[0],	[[58,0]]]
[368,[0],	[[58,0]]]
[369,[0],	[[107,0],[58,0],[179,0]]]
[370,[0],	[[175,0],[539,0],[512,0],[86,0],[362,0],[58,0],[99,0],[14,0],[200,0],[603,0],[421,0],[459,0],[30,0],[375,0],[501,0],[89,0],[247,0],[88,0],[258,0],[22,0],[550,0],[431,0],[11,0],[371,0],[290,0],[466,0],[538,0],[527,0],[53,0],[13,0],[499,0],[524,0],[451,0],[306,0],[304,0],[460,0],[329,0],[218,0],[35,0],[195,0],[282,0],[211,0],[575,0],[201,0],[565,0],[57,0],[390,0],[506,0]]]
[371,[0],	[[255,0],[396,0],[362,0],[58,0],[441,0],[14,0],[603,0],[325,0],[421,0],[541,0],[272,0],[498,0],[501,0],[89,0],[247,0],[88,0],[258,0],[22,0],[48,0],[45,0],[550,0],[434,0],[11,0],[175,0],[527,0],[13,0],[370,0],[306,0],[391,0],[304,0],[36,0],[460,0],[35,0],[561,0],[211,0],[201,0],[519,0],[518,0],[390,0],[448,0]]]
[372,[0],	[[429,0],[158,0],[172,0],[545,0],[58,0],[590,0]]]
[373,[0],	[[528,0],[53,0],[58,0]]]
[374,[0],	[[465,0],[263,0],[234,0],[58,0],[204,0]]]
[375,[0],	[[233,0],[539,0],[47,0],[477,0],[396,0],[556,0],[213,0],[86,0],[302,0],[362,0],[58,0],[474,0],[385,0],[535,0],[186,0],[182,0],[16,0],[14,0],[450,0],[601,0],[200,0],[603,0],[325,0],[421,0],[459,0],[261,0],[541,0],[272,0],[363,0],[184,0],[498,0],[316,0],[297,0],[501,0],[393,0],[89,0],[247,0],[166,0],[88,0],[258,0],[478,0],[22,0],[48,0],[326,0],[133,0],[550,0],[431,0],[39,0],[46,0],[11,0],[175,0],[527,0],[53,0],[240,0],[439,0],[13,0],[143,0],[499,0],[524,0],[451,0],[370,0],[547,0],[117,0],[306,0],[391,0],[507,0],[304,0],[18,0],[85,0],[352,0],[430,0],[28,0],[570,0],[218,0],[35,0],[131,0],[351,0],[7,0],[255,0],[195,0],[493,0],[520,0],[282,0],[561,0],[211,0],[519,0],[518,0],[425,0],[5,0],[390,0],[139,0],[194,0],[291,0],[532,0],[256,0],[491,0],[227,0]]]
[376,[0],	[[77,0],[58,0],[385,0],[196,0],[249,0],[431,0],[436,0],[236,0],[160,0],[176,0],[324,0]]]
[377,[0],	[[58,0],[196,0],[249,0],[319,0],[349,0],[269,0]]]
[378,[0],	[[58,0]]]
[379,[0],	[[58,0],[30,0],[247,0],[601,0]]]
[380,[0],	[[22,0],[539,0],[362,0],[601,0],[316,0],[550,0],[53,0],[452,0],[359,0],[305,0],[117,0],[306,0]]]
[381,[0],	[[316,0],[58,0],[462,0],[603,0],[421,0],[297,0],[285,0],[48,0],[326,0],[461,0],[319,0],[399,0],[460,0]]]
[382,[0],	[[573,0],[539,0],[47,0],[428,0],[512,0],[586,0],[457,0],[440,0],[557,0],[427,0],[601,0],[200,0],[120,0],[591,0],[571,0]]]
[383,[0],	[[79,0],[325,0],[36,0],[460,0],[106,0],[183,0],[58,0],[387,0]]]
[384,[0],	[[58,0]]]
[385,[0],	[[43,0],[583,0],[396,0],[77,0],[586,0],[86,0],[362,0],[270,0],[248,0],[58,0],[474,0],[440,0],[221,0],[186,0],[174,0],[441,0],[462,0],[14,0],[450,0],[601,0],[200,0],[189,0],[603,0],[150,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[283,0],[184,0],[498,0],[316,0],[375,0],[292,0],[72,0],[297,0],[247,0],[276,0],[338,0],[196,0],[249,0],[528,0],[223,0],[48,0],[326,0],[45,0],[133,0],[311,0],[550,0],[431,0],[98,0],[461,0],[199,0],[39,0],[46,0],[49,0],[299,0],[594,0],[290,0],[63,0],[53,0],[355,0],[305,0],[507,0],[436,0],[376,0],[160,0],[482,0],[176,0],[446,0],[523,0],[257,0],[605,0],[62,0],[264,0],[361,0],[219,0],[352,0],[96,0],[329,0],[51,0],[289,0],[561,0],[565,0],[606,0],[215,0],[50,0],[425,0],[333,0],[279,0],[190,0],[294,0],[92,0],[560,0],[353,0],[296,0],[164,0]]]
[386,[0],	[[58,0],[601,0]]]
[387,[0],	[[114,0],[27,0],[412,0],[571,0],[47,0],[512,0],[58,0],[266,0],[79,0],[144,0],[460,0],[383,0],[106,0],[183,0],[145,0]]]
[388,[0],	[[259,0],[412,0],[571,0],[573,0],[254,0],[586,0],[270,0],[530,0],[588,0],[58,0],[407,0],[457,0],[56,0],[287,0],[17,0],[494,0],[557,0],[293,0],[535,0],[114,0],[95,0],[216,0],[134,0],[601,0],[29,0],[144,0],[365,0],[405,0],[64,0],[360,0],[260,0],[307,0],[576,0],[32,0],[192,0],[81,0],[544,0],[489,0],[419,0]]]
[389,[0],	[[58,0],[519,0],[601,0],[240,0]]]
[390,[0],	[[325,0],[272,0],[506,0],[30,0],[375,0],[247,0],[88,0],[258,0],[22,0],[550,0],[11,0],[175,0],[371,0],[13,0],[524,0],[451,0],[370,0],[306,0],[218,0],[35,0],[201,0],[519,0],[362,0],[58,0]]]
[391,[0],	[[86,0],[362,0],[270,0],[58,0],[174,0],[441,0],[14,0],[603,0],[325,0],[421,0],[272,0],[283,0],[184,0],[498,0],[375,0],[247,0],[415,0],[48,0],[326,0],[207,0],[371,0],[430,0],[351,0],[7,0],[519,0],[518,0]]]
[392,[0],	[[58,0],[66,0],[503,0]]]
[393,[0],	[[103,0],[539,0],[86,0],[362,0],[58,0],[474,0],[186,0],[14,0],[450,0],[601,0],[603,0],[548,0],[421,0],[459,0],[261,0],[541,0],[272,0],[30,0],[363,0],[316,0],[375,0],[89,0],[247,0],[166,0],[88,0],[478,0],[22,0],[48,0],[326,0],[43,0],[461,0],[49,0],[11,0],[175,0],[156,0],[53,0],[439,0],[13,0],[533,0],[451,0],[306,0],[218,0],[255,0],[565,0],[475,0],[194,0],[295,0]]]
[394,[0],	[[539,0],[47,0],[477,0],[583,0],[396,0],[309,0],[586,0],[362,0],[270,0],[248,0],[588,0],[58,0],[579,0],[462,0],[431,0],[140,0],[554,0]]]
[395,[0],	[[86,0],[58,0],[14,0],[498,0],[247,0],[5,0]]]
[396,[0],	[[30,0],[278,0],[477,0],[77,0],[86,0],[362,0],[270,0],[394,0],[248,0],[220,0],[58,0],[385,0],[174,0],[441,0],[182,0],[462,0],[103,0],[14,0],[450,0],[601,0],[603,0],[325,0],[150,0],[548,0],[421,0],[459,0],[541,0],[272,0],[94,0],[184,0],[498,0],[375,0],[501,0],[340,0],[89,0],[247,0],[88,0],[276,0],[258,0],[478,0],[22,0],[528,0],[118,0],[202,0],[285,0],[48,0],[326,0],[43,0],[424,0],[488,0],[178,0],[45,0],[133,0],[472,0],[311,0],[550,0],[431,0],[98,0],[463,0],[461,0],[140,0],[116,0],[123,0],[199,0],[207,0],[434,0],[549,0],[9,0],[39,0],[46,0],[511,0],[49,0],[11,0],[299,0],[132,0],[175,0],[594,0],[371,0],[454,0],[156,0],[290,0],[100,0]]]
[397,[0],	[[601,0]]]
[398,[0],	[[571,0],[573,0],[162,0],[477,0],[512,0],[586,0],[270,0],[225,0],[441,0],[182,0],[601,0],[196,0],[591,0],[412,0]]]
[399,[0],	[[475,0],[539,0],[86,0],[362,0],[58,0],[174,0],[14,0],[601,0],[421,0],[459,0],[272,0],[498,0],[354,0],[340,0],[89,0],[247,0],[22,0],[285,0],[48,0],[461,0],[49,0],[11,0],[319,0],[53,0],[406,0],[524,0],[117,0],[244,0],[482,0],[349,0],[188,0],[430,0],[218,0],[520,0],[381,0],[139,0],[194,0],[532,0]]]
[400,[0],	[[58,0],[347,0],[220,0],[45,0],[248,0],[486,0]]]
[401,[0],	[[58,0]]]
[402,[0],	[[498,0],[58,0],[225,0],[501,0],[166,0],[22,0],[454,0],[547,0],[304,0],[7,0],[211,0],[602,0]]]
[403,[0],	[[220,0],[47,0],[309,0],[586,0],[248,0],[473,0],[58,0],[440,0],[579,0],[136,0]]]
[404,[0],	[[58,0],[234,0]]]
[405,[0],	[[287,0],[254,0],[586,0],[270,0],[530,0],[457,0],[388,0],[293,0],[535,0],[114,0],[216,0],[134,0],[365,0],[64,0],[307,0]]]
[406,[0],	[[601,0],[539,0],[77,0],[86,0],[186,0],[14,0],[421,0],[541,0],[272,0],[316,0],[340,0],[196,0],[249,0],[285,0],[488,0],[45,0],[39,0],[49,0],[100,0],[319,0],[210,0],[53,0],[480,0],[399,0],[305,0],[170,0],[117,0],[154,0],[482,0],[349,0],[352,0],[148,0],[96,0],[520,0],[414,0],[262,0],[289,0],[194,0],[532,0]]]
[407,[0],	[[111,0],[412,0],[16,0],[260,0],[27,0],[573,0],[512,0],[535,0],[388,0]]]
[408,[0],	[[58,0]]]
[409,[0],	[[59,0],[58,0]]]
[410,[0],	[[58,0],[418,0],[2,0]]]
[411,[0],	[[58,0]]]
[412,[0],	[[540,0],[27,0],[398,0],[591,0],[571,0],[573,0],[162,0],[539,0],[47,0],[302,0],[270,0],[530,0],[588,0],[407,0],[330,0],[457,0],[388,0],[387,0]]]
[413,[0],	[[316,0],[58,0]]]
[414,[0],	[[199,0],[58,0],[196,0],[424,0],[488,0],[175,0],[319,0],[53,0],[406,0],[349,0],[152,0]]]
[415,[0],	[[421,0],[539,0],[58,0],[186,0],[441,0],[462,0],[103,0],[14,0],[200,0],[459,0],[541,0],[272,0],[30,0],[283,0],[517,0],[501,0],[247,0],[478,0],[223,0],[118,0],[48,0],[326,0],[45,0],[133,0],[431,0],[98,0],[461,0],[123,0],[207,0],[39,0],[46,0],[156,0],[100,0],[53,0],[439,0],[533,0],[355,0],[244,0],[391,0],[507,0],[255,0],[493,0],[226,0],[606,0]]]
[416,[0],	[[474,0],[601,0],[30,0],[477,0]]]
[417,[0],	[[58,0],[4,0]]]
[418,[0],	[[410,0],[58,0],[265,0],[423,0],[2,0],[609,0]]]
[419,[0],	[[58,0],[388,0],[601,0],[81,0],[544,0],[489,0]]]
[420,[0],	[[58,0]]]
